transaction_id,date,store_id,region,product_id,category,quantity_sold,unit_price,payment_method,customer_id,discount_percent,return_flag,total_amount
TXN_6859,2023-09-02 03:00:00,STR_34,South,PRD_98,Clothing,6,158.58,Debit Card,CUST_15,18,No,780.21
TXN_6860,2023-09-02 04:00:00,STR_29,,PRD_222,Toys,3,900.87,UPI,CUST_812,9,Yes,2459.38
TXN_6861,2023-09-02 05:00:00,STR_41,West,PRD_496,Clothing,4,838.68,Credit Card,CUST_1382,4,No,3220.53
TXN_6862,2023-09-02 06:00:00,STR_49,North,PRD_469,Clothing,4,366.91,Debit Card,CUST_1239,12,Yes,1291.52
TXN_6863,2023-09-02 07:00:00,STR_40,West,PRD_227,Toys,3,1933.9,UPI,CUST_1083,16,No,4873.43
TXN_6864,2023-09-02 08:00:00,STR_12,East,PRD_304,Furniture,6,1209.45,UPI,CUST_286,21,Yes,5732.79
TXN_6865,2023-09-02 09:00:00,STR_30,East,PRD_240,Clothing,5,1627.96,Debit Card,CUST_1041,22,No,6349.04
TXN_6866,2023-09-02 10:00:00,STR_17,East,PRD_432,Grocery,9,994.8,UPI,CUST_180,4,No,8595.07
TXN_6867,2023-09-02 11:00:00,STR_24,South,PRD_32,Clothing,9,1447.01,Cash,CUST_168,20,No,10418.47
TXN_6868,2023-09-02 12:00:00,STR_15,South,PRD_267,Toys,3,1939.71,Cash,CUST_1798,28,No,4189.77
TXN_6869,2023-09-02 13:00:00,STR_21,West,PRD_33,Electronics,9,700.07,Credit Card,CUST_1647,21,No,4977.5
TXN_6870,2023-09-02 14:00:00,STR_6,East,PRD_99,Clothing,3,1011.01,UPI,CUST_1417,6,Yes,2851.05
TXN_6871,2023-09-02 15:00:00,STR_4,South,PRD_72,Furniture,4,1031.5,UPI,CUST_1362,19,Yes,3342.06
TXN_6872,2023-09-02 16:00:00,STR_2,East,PRD_398,Grocery,1,1984.03,Debit Card,CUST_980,6,Yes,1864.99
TXN_6873,2023-09-02 17:00:00,STR_49,South,PRD_430,Grocery,5,470.03,Cash,CUST_1567,14,No,2021.13
TXN_6874,2023-09-02 18:00:00,STR_25,North,PRD_444,Electronics,9,1352.24,Net Banking,CUST_611,14,No,10466.34
TXN_6875,2023-09-02 19:00:00,STR_23,North,PRD_161,Electronics,2,280.77,Credit Card,CUST_88,20,Yes,449.23
TXN_6876,2023-09-02 20:00:00,STR_24,East,PRD_182,Clothing,4,1854.51,Cash,CUST_183,22,No,5786.07
TXN_6877,2023-09-02 21:00:00,STR_12,West,PRD_429,Toys,2,1182.81,Debit Card,CUST_1908,0,Yes,2365.62
TXN_6878,2023-09-02 22:00:00,STR_21,South,PRD_191,Furniture,8,1719.53,Credit Card,CUST_230,25,Yes,10317.18
TXN_6879,2023-09-02 23:00:00,STR_22,South,PRD_103,Grocery,9,1791.01,Net Banking,CUST_1258,11,No,14345.99
TXN_6880,2023-09-03 00:00:00,STR_21,North,PRD_408,Electronics,3,1116.43,Credit Card,CUST_1282,1,Yes,3315.8
TXN_6881,2023-09-03 01:00:00,STR_1,North,PRD_303,Furniture,9,1365.6,Cash,CUST_279,17,No,10201.03
TXN_6882,2023-09-03 02:00:00,STR_45,West,PRD_240,Toys,6,1398.95,Net Banking,CUST_1414,14,No,7218.58
TXN_6883,2023-09-03 03:00:00,STR_50,West,PRD_90,Grocery,6,923.66,Debit Card,CUST_1215,6,No,5209.44
TXN_6884,2023-09-03 04:00:00,STR_36,West,PRD_494,Grocery,7,872.5,Credit Card,CUST_163,8,Yes,5618.9
TXN_6885,2023-09-03 05:00:00,STR_35,East,PRD_211,Toys,5,376.45,Cash,CUST_677,22,Yes,1468.16
TXN_6886,2023-09-03 06:00:00,STR_30,North,PRD_1,Grocery,6,770.91,Debit Card,CUST_515,27,No,3376.59
TXN_6887,2023-09-03 07:00:00,STR_12,East,PRD_316,Toys,1,1981.56,Net Banking,CUST_1462,21,Yes,1565.43
TXN_6888,2023-09-03 08:00:00,STR_26,North,PRD_461,Grocery,3,543.37,Credit Card,CUST_743,2,No,1597.51
TXN_6889,2023-09-03 09:00:00,STR_10,North,PRD_477,Clothing,9,1526.07,UPI,CUST_1685,20,Yes,10987.7
TXN_6890,2023-09-03 10:00:00,STR_31,South,PRD_280,Toys,5,123.4,Cash,CUST_625,9,No,561.47
TXN_6891,2023-09-03 11:00:00,STR_41,North,PRD_463,Furniture,5,937.6,Cash,CUST_1039,1,No,4641.12
TXN_6892,2023-09-03 12:00:00,STR_22,North,PRD_300,Clothing,8,121.53,UPI,CUST_965,24,Yes,738.9
TXN_6893,2023-09-03 13:00:00,STR_4,East,PRD_141,Furniture,2,954.22,Debit Card,CUST_1129,21,Yes,1507.67
TXN_6894,2023-09-03 14:00:00,STR_29,North,PRD_255,Grocery,7,59.97,Cash,CUST_807,24,No,319.04
TXN_6895,2023-09-03 15:00:00,STR_38,East,PRD_424,Furniture,9,1228.52,Debit Card,CUST_683,24,Yes,8403.08
TXN_6896,2023-09-03 16:00:00,STR_28,West,PRD_461,Clothing,7,1175.09,Net Banking,CUST_1445,11,No,7320.81
TXN_6897,2023-09-03 17:00:00,STR_26,North,PRD_176,Toys,5,1596.7,UPI,CUST_1375,6,Yes,7504.49
TXN_6898,2023-09-03 18:00:00,STR_38,North,PRD_11,Electronics,6,1168.66,Debit Card,CUST_1165,29,Yes,4978.49
TXN_6899,2023-09-03 19:00:00,STR_2,East,PRD_92,Furniture,4,1852.37,Net Banking,CUST_1566,4,No,7113.1
TXN_6900,2023-09-03 20:00:00,STR_29,West,PRD_202,Electronics,7,1567.29,Credit Card,CUST_1747,3,Yes,10641.9
TXN_6901,2023-09-03 21:00:00,STR_15,South,PRD_409,Furniture,1,269.65,Cash,CUST_646,0,Yes,269.65
TXN_6902,2023-09-03 22:00:00,STR_23,West,PRD_218,Furniture,4,534.62,UPI,CUST_386,14,Yes,1839.09
TXN_6903,2023-09-03 23:00:00,STR_25,East,PRD_253,Toys,3,57.33,,CUST_1750,8,Yes,158.23
TXN_6904,2023-09-04 00:00:00,STR_31,,PRD_415,Grocery,4,775.34,Credit Card,CUST_1359,5,Yes,2946.29
TXN_6905,2023-09-04 01:00:00,STR_30,East,PRD_47,Clothing,1,1021.52,Credit Card,CUST_1600,13,Yes,888.72
TXN_6906,2023-09-04 02:00:00,STR_24,East,PRD_257,Clothing,2,1892.16,Debit Card,CUST_1914,1,No,3746.48
TXN_6907,2023-09-04 03:00:00,STR_24,South,PRD_65,Clothing,9,1046.92,,CUST_1723,11,Yes,8385.83
TXN_6908,2023-09-04 04:00:00,STR_21,North,PRD_295,Grocery,7,1563.15,UPI,CUST_493,22,Yes,8534.8
TXN_6909,2023-09-04 05:00:00,STR_18,East,PRD_367,Electronics,6,539.71,Cash,CUST_1674,27,No,2363.93
TXN_6910,2023-09-04 06:00:00,STR_21,East,PRD_351,Clothing,2,310.55,Cash,CUST_193,5,Yes,590.04
TXN_6911,2023-09-04 07:00:00,STR_20,South,PRD_490,Electronics,1,1622.62,Cash,CUST_1085,12,No,1427.91
TXN_6912,2023-09-04 08:00:00,STR_14,East,PRD_32,Grocery,2,498.61,Net Banking,CUST_1710,3,Yes,967.3
TXN_6913,2023-09-04 09:00:00,STR_10,North,PRD_336,Grocery,7,1743.31,Net Banking,CUST_1242,21,Yes,9640.5
TXN_6914,2023-09-04 10:00:00,STR_15,South,PRD_169,Toys,2,343.85,Net Banking,CUST_1129,15,Yes,584.55
TXN_6915,2023-09-04 11:00:00,STR_21,North,PRD_60,Clothing,3,1703.92,Net Banking,CUST_1739,28,No,3680.47
TXN_6916,2023-09-04 12:00:00,STR_37,North,PRD_119,Toys,8,1546.83,Cash,CUST_955,10,Yes,11137.18
TXN_6917,2023-09-04 13:00:00,STR_5,South,PRD_329,Clothing,7,1224.39,Cash,CUST_1862,5,No,8142.19
TXN_6918,2023-09-04 14:00:00,STR_30,East,PRD_37,Grocery,9,1701.19,UPI,CUST_524,4,Yes,14698.28
TXN_6919,2023-09-04 15:00:00,STR_10,North,PRD_158,Grocery,4,664.77,UPI,CUST_1501,0,Yes,2659.08
TXN_6920,2023-09-04 16:00:00,STR_49,North,PRD_453,Furniture,7,336.24,UPI,CUST_567,18,No,1930.02
TXN_6921,2023-09-04 17:00:00,STR_33,North,PRD_13,Furniture,1,318.3,UPI,CUST_856,6,Yes,299.2
TXN_6922,2023-09-04 18:00:00,STR_36,North,PRD_139,Grocery,2,544.37,UPI,CUST_1418,17,No,903.65
TXN_6923,2023-09-04 19:00:00,STR_15,South,PRD_432,Grocery,7,895.22,Net Banking,CUST_491,9,Yes,5702.55
TXN_6924,2023-09-04 20:00:00,STR_1,South,PRD_392,Electronics,2,1752.67,Cash,CUST_647,9,No,3189.86
TXN_6925,2023-09-04 21:00:00,STR_43,West,PRD_274,Electronics,6,183.62,UPI,CUST_1687,16,No,925.44
TXN_6926,2023-09-04 22:00:00,STR_8,West,PRD_343,Toys,9,1830.91,Debit Card,CUST_1846,23,No,12688.21
TXN_6927,2023-09-04 23:00:00,STR_34,North,PRD_481,Furniture,5,1851.36,UPI,CUST_247,6,Yes,8701.39
TXN_6928,2023-09-05 00:00:00,STR_43,East,PRD_174,Furniture,7,1455.84,UPI,CUST_930,21,No,8050.8
TXN_6929,2023-09-05 01:00:00,STR_25,North,PRD_280,Grocery,1,1801.07,Cash,CUST_1072,25,No,1350.8
TXN_6930,2023-09-05 02:00:00,STR_47,East,PRD_384,Grocery,8,1541.12,Net Banking,CUST_579,20,Yes,9863.17
TXN_6931,2023-09-05 03:00:00,STR_5,North,PRD_137,Toys,9,1058.96,Credit Card,CUST_53,21,No,7529.21
TXN_6932,2023-09-05 04:00:00,STR_4,West,PRD_342,Furniture,5,1203.5,Cash,CUST_1471,0,Yes,6017.5
TXN_6933,2023-09-05 05:00:00,STR_42,West,PRD_17,Electronics,6,1258.31,Net Banking,CUST_331,11,No,6719.38
TXN_6934,2023-09-05 06:00:00,STR_29,East,PRD_27,Clothing,8,258.15,Debit Card,CUST_1028,24,No,1569.55
TXN_6935,2023-09-05 07:00:00,STR_19,North,PRD_498,Toys,4,390.14,Credit Card,CUST_1852,16,No,1310.87
TXN_6936,2023-09-05 08:00:00,STR_42,East,PRD_316,Clothing,2,1049.12,Net Banking,CUST_528,15,No,1783.5
TXN_6937,2023-09-05 09:00:00,STR_25,West,PRD_276,Electronics,8,234.88,Net Banking,CUST_978,19,No,1522.02
TXN_6938,2023-09-05 10:00:00,STR_40,North,PRD_3,Electronics,2,1930.13,Cash,CUST_376,14,No,3319.82
TXN_6939,2023-09-05 11:00:00,STR_39,North,PRD_281,Clothing,5,1016.72,Net Banking,CUST_423,28,Yes,3660.19
TXN_6940,2023-09-05 12:00:00,STR_48,East,PRD_348,Toys,6,763.27,UPI,CUST_198,18,Yes,3755.29
TXN_6941,2023-09-05 13:00:00,STR_31,South,PRD_7,Clothing,5,319.29,Net Banking,CUST_526,19,Yes,1293.12
TXN_6942,2023-09-05 14:00:00,STR_24,East,PRD_214,,6,835.99,Credit Card,CUST_177,16,Yes,4213.39
TXN_6943,2023-09-05 15:00:00,STR_5,West,PRD_310,Toys,6,608.34,Net Banking,CUST_1896,25,Yes,2737.53
TXN_6944,2023-09-05 16:00:00,STR_11,West,PRD_263,Grocery,3,180.41,Debit Card,CUST_1565,3,Yes,524.99
TXN_6945,2023-09-05 17:00:00,STR_8,West,PRD_15,Furniture,3,1934.18,UPI,CUST_1381,3,No,5628.46
TXN_6946,2023-09-05 18:00:00,STR_40,West,PRD_10,Furniture,9,533.63,Credit Card,CUST_1821,2,No,4706.62
TXN_6947,2023-09-05 19:00:00,STR_24,West,PRD_202,Electronics,3,1382.49,Credit Card,CUST_992,7,No,3857.15
TXN_6948,2023-09-05 20:00:00,STR_8,South,PRD_371,Grocery,3,187.19,Cash,CUST_1374,22,Yes,438.02
TXN_6949,2023-09-05 21:00:00,STR_4,North,PRD_446,Furniture,2,1826.77,Cash,CUST_243,8,Yes,3361.26
TXN_6950,2023-09-05 22:00:00,STR_9,East,PRD_160,Toys,7,1183.55,UPI,CUST_1228,1,No,8202.0
TXN_6951,2023-09-05 23:00:00,STR_40,East,PRD_118,Toys,4,1315.46,Credit Card,CUST_526,25,No,3946.38
TXN_6952,2023-09-06 00:00:00,STR_37,West,PRD_1,Clothing,1,1564.66,Debit Card,CUST_407,18,Yes,1283.02
TXN_6953,2023-09-06 01:00:00,STR_43,East,PRD_304,Clothing,6,1213.8,Net Banking,CUST_1464,21,Yes,5753.41
TXN_6954,2023-09-06 02:00:00,STR_19,West,PRD_286,Toys,5,146.46,Net Banking,CUST_1227,17,No,607.81
TXN_6955,2023-09-06 03:00:00,STR_9,South,PRD_400,Toys,2,862.02,Net Banking,CUST_1880,15,Yes,1465.43
TXN_6956,2023-09-06 04:00:00,STR_36,South,PRD_372,Clothing,6,527.75,Cash,CUST_1868,28,Yes,2279.88
TXN_6957,2023-09-06 05:00:00,STR_40,North,PRD_235,Furniture,1,976.0,Credit Card,CUST_1399,27,Yes,712.48
TXN_6958,2023-09-06 06:00:00,STR_33,South,PRD_60,Electronics,3,811.63,Credit Card,CUST_744,27,No,1777.47
TXN_6959,2023-09-06 07:00:00,STR_49,South,PRD_351,Clothing,4,1653.93,Debit Card,CUST_831,17,Yes,5491.05
TXN_6960,2023-09-06 08:00:00,STR_46,North,PRD_67,Furniture,3,497.86,Cash,CUST_1703,25,No,1120.18
TXN_6961,2023-09-06 09:00:00,STR_27,East,PRD_149,Furniture,6,406.6,Debit Card,CUST_1627,17,No,2024.87
TXN_6962,2023-09-06 10:00:00,STR_50,West,PRD_306,Furniture,4,1916.38,Credit Card,CUST_120,11,Yes,6822.31
TXN_6963,2023-09-06 11:00:00,STR_32,West,PRD_488,Grocery,1,1899.29,Net Banking,CUST_785,1,No,1880.3
TXN_6964,2023-09-06 12:00:00,STR_29,East,PRD_80,Grocery,5,1986.96,Cash,CUST_1635,28,No,7153.06
TXN_6965,2023-09-06 13:00:00,STR_1,North,PRD_147,Furniture,5,1138.92,Cash,CUST_1380,20,No,4555.68
TXN_6966,2023-09-06 14:00:00,STR_26,East,PRD_157,Toys,9,230.72,Cash,CUST_528,27,No,1515.83
TXN_6967,2023-09-06 15:00:00,STR_5,South,PRD_385,Grocery,8,1760.93,Net Banking,CUST_61,29,No,10002.08
TXN_6968,2023-09-06 16:00:00,STR_28,North,PRD_426,Clothing,8,294.5,Cash,CUST_447,0,No,2356.0
TXN_6969,2023-09-06 17:00:00,STR_6,North,PRD_75,Grocery,5,315.41,UPI,CUST_673,22,Yes,1230.1
TXN_6970,2023-09-06 18:00:00,STR_38,North,PRD_402,,8,390.83,Cash,CUST_1605,15,Yes,2657.64
TXN_6971,2023-09-06 19:00:00,STR_24,West,PRD_37,Electronics,7,1308.57,Net Banking,CUST_816,16,Yes,7694.39
TXN_6972,2023-09-06 20:00:00,STR_9,East,PRD_214,Grocery,1,218.86,Cash,CUST_1077,0,No,218.86
TXN_6973,2023-09-06 21:00:00,STR_29,North,PRD_384,Furniture,7,1557.67,UPI,CUST_621,20,Yes,8722.95
TXN_6974,2023-09-06 22:00:00,STR_32,North,PRD_198,Furniture,8,121.21,UPI,CUST_1091,22,Yes,756.35
TXN_6975,2023-09-06 23:00:00,STR_40,North,PRD_173,Furniture,3,225.34,Cash,CUST_1657,2,No,662.5
TXN_6976,2023-09-07 00:00:00,STR_41,East,PRD_293,Electronics,9,871.8,Credit Card,CUST_1184,22,No,6120.04
TXN_6977,2023-09-07 01:00:00,STR_33,West,PRD_185,Toys,8,761.45,Credit Card,CUST_1953,24,Yes,4629.62
TXN_6978,2023-09-07 02:00:00,STR_49,South,PRD_489,Clothing,2,1979.47,Debit Card,CUST_1790,26,Yes,2929.62
TXN_6979,2023-09-07 03:00:00,STR_45,West,PRD_52,Toys,6,1933.89,UPI,CUST_1079,19,Yes,9398.71
TXN_6980,2023-09-07 04:00:00,STR_7,,PRD_318,Electronics,4,383.42,Credit Card,CUST_581,15,No,1303.63
TXN_6981,2023-09-07 05:00:00,STR_2,West,PRD_79,Furniture,3,1893.6,Debit Card,CUST_1872,20,Yes,4544.64
TXN_6982,2023-09-07 06:00:00,STR_4,West,PRD_363,Toys,6,1386.06,Credit Card,CUST_727,13,Yes,7235.23
TXN_6983,2023-09-07 07:00:00,STR_18,South,PRD_118,Clothing,9,820.64,Cash,CUST_1027,15,No,6277.9
TXN_6984,2023-09-07 08:00:00,STR_4,East,PRD_252,Furniture,2,1480.56,UPI,CUST_1403,23,No,2280.06
TXN_6985,2023-09-07 09:00:00,STR_14,East,PRD_242,Clothing,5,1800.78,Credit Card,CUST_1021,8,No,8283.59
TXN_6986,2023-09-07 10:00:00,STR_1,West,PRD_489,Grocery,6,364.38,Cash,CUST_700,20,Yes,1749.02
TXN_6987,2023-09-07 11:00:00,STR_46,West,PRD_244,Clothing,4,395.99,Debit Card,CUST_1808,27,No,1156.29
TXN_6988,2023-09-07 12:00:00,STR_31,East,PRD_394,Furniture,7,820.4,Cash,CUST_1132,20,No,4594.24
TXN_6989,2023-09-07 13:00:00,STR_5,East,PRD_106,,2,342.58,Debit Card,CUST_265,1,No,678.31
TXN_6990,2023-09-07 14:00:00,STR_19,South,PRD_332,Furniture,7,723.99,Credit Card,CUST_818,24,No,3851.63
TXN_6991,2023-09-07 15:00:00,STR_4,North,PRD_120,Furniture,2,1293.15,Net Banking,CUST_919,12,No,2275.94
TXN_6992,2023-09-07 16:00:00,STR_20,West,PRD_357,Grocery,1,1626.57,Cash,CUST_332,21,Yes,1284.99
TXN_6993,2023-09-07 17:00:00,STR_45,East,PRD_107,Clothing,5,607.36,Net Banking,CUST_1635,4,Yes,2915.33
TXN_6994,2023-09-07 18:00:00,STR_41,West,PRD_109,Electronics,2,567.05,UPI,CUST_1472,20,Yes,907.28
TXN_6995,2023-09-07 19:00:00,STR_49,West,PRD_273,Electronics,8,1560.59,Net Banking,CUST_468,19,Yes,10112.62
TXN_6996,2023-09-07 20:00:00,STR_28,East,PRD_454,Electronics,8,765.15,,CUST_200,16,Yes,5141.81
TXN_6997,2023-09-07 21:00:00,STR_8,South,PRD_123,Electronics,1,1637.86,Credit Card,CUST_290,5,No,1555.97
TXN_6998,2023-09-07 22:00:00,STR_12,West,PRD_148,Toys,4,1986.79,Credit Card,CUST_1257,16,Yes,6675.61
TXN_6999,2023-09-07 23:00:00,STR_40,South,PRD_495,Electronics,9,1959.44,Cash,CUST_1462,25,No,13226.22
TXN_7000,2023-09-08 00:00:00,STR_20,East,PRD_76,Grocery,5,1327.06,Net Banking,CUST_467,1,Yes,6568.95
TXN_7001,2023-09-08 01:00:00,STR_46,North,PRD_64,Electronics,6,753.55,UPI,CUST_1386,6,Yes,4250.02
TXN_7002,2023-09-08 02:00:00,STR_32,North,PRD_423,Furniture,3,135.65,UPI,CUST_769,28,Yes,293.0
TXN_7003,2023-09-08 03:00:00,STR_10,West,PRD_429,Electronics,5,1477.39,Net Banking,CUST_905,16,No,6205.04
TXN_7004,2023-09-08 04:00:00,STR_1,East,PRD_460,Clothing,1,1956.04,Credit Card,CUST_151,23,Yes,1506.15
TXN_7005,2023-09-08 05:00:00,STR_48,South,PRD_246,Grocery,8,140.63,Credit Card,CUST_1261,7,No,1046.29
TXN_7006,2023-09-08 06:00:00,STR_37,West,PRD_439,Grocery,6,17.3,UPI,CUST_1760,22,Yes,80.96
TXN_7007,2023-09-08 07:00:00,STR_20,,PRD_266,Toys,2,1664.39,Cash,CUST_751,22,No,2596.45
TXN_7008,2023-09-08 08:00:00,STR_37,East,PRD_119,Furniture,4,209.01,Credit Card,CUST_867,0,Yes,836.04
TXN_7009,2023-09-08 09:00:00,STR_38,South,PRD_167,Grocery,4,167.84,Debit Card,CUST_66,28,No,483.38
TXN_7010,2023-09-08 10:00:00,STR_42,West,PRD_291,Clothing,9,1821.12,UPI,CUST_1188,18,No,13439.87
TXN_7011,2023-09-08 11:00:00,STR_45,East,PRD_240,Electronics,9,163.72,Net Banking,CUST_304,24,Yes,1119.84
TXN_7012,2023-09-08 12:00:00,STR_13,East,PRD_163,Grocery,5,232.47,Net Banking,CUST_692,4,Yes,1115.86
TXN_7013,2023-09-08 13:00:00,STR_35,East,PRD_284,Clothing,3,1141.3,UPI,CUST_499,4,Yes,3286.94
TXN_7014,2023-09-08 14:00:00,STR_34,South,PRD_472,Electronics,1,1514.84,UPI,CUST_1327,22,Yes,1181.58
TXN_7015,2023-09-08 15:00:00,STR_32,West,PRD_425,Toys,6,802.15,Credit Card,CUST_484,26,Yes,3561.55
TXN_7016,2023-09-08 16:00:00,STR_36,West,PRD_242,Grocery,8,844.08,UPI,CUST_808,25,No,5064.48
TXN_7017,2023-09-08 17:00:00,STR_21,West,PRD_190,Grocery,1,1267.09,UPI,CUST_794,23,Yes,975.66
TXN_7018,2023-09-08 18:00:00,STR_39,West,PRD_32,Clothing,1,1013.32,Debit Card,CUST_193,21,Yes,800.52
TXN_7019,2023-09-08 19:00:00,STR_10,North,PRD_465,Furniture,7,42.16,Net Banking,CUST_96,20,Yes,236.1
TXN_7020,2023-09-08 20:00:00,STR_16,North,PRD_107,Toys,7,231.6,Credit Card,CUST_1956,0,Yes,1621.2
TXN_7021,2023-09-08 21:00:00,STR_43,West,PRD_482,Furniture,2,1165.29,Cash,CUST_1715,25,No,1747.94
TXN_7022,2023-09-08 22:00:00,STR_45,South,PRD_95,Grocery,3,1588.36,Credit Card,CUST_1063,9,No,4336.22
TXN_7023,2023-09-08 23:00:00,STR_31,North,PRD_474,Furniture,2,1527.39,Net Banking,CUST_1086,9,No,2779.85
TXN_7024,2023-09-09 00:00:00,STR_32,East,PRD_99,Electronics,6,1481.41,Cash,CUST_1931,28,No,6399.69
TXN_7025,2023-09-09 01:00:00,STR_28,North,PRD_287,Toys,8,1543.69,UPI,CUST_588,24,No,9385.64
TXN_7026,2023-09-09 02:00:00,STR_24,East,PRD_260,Furniture,8,93.66,Debit Card,CUST_1217,21,No,591.93
TXN_7027,2023-09-09 03:00:00,STR_25,West,PRD_123,Electronics,1,1790.73,Debit Card,CUST_1212,2,No,1754.92
TXN_7028,2023-09-09 04:00:00,STR_18,North,PRD_335,Clothing,9,1779.12,Net Banking,CUST_1359,27,No,11688.82
TXN_7029,2023-09-09 05:00:00,STR_43,South,PRD_249,Furniture,8,1066.19,Net Banking,CUST_1980,11,Yes,7591.27
TXN_7030,2023-09-09 06:00:00,STR_11,North,PRD_40,Toys,9,500.95,Debit Card,CUST_1277,25,Yes,3381.41
TXN_7031,2023-09-09 07:00:00,STR_26,North,PRD_69,Electronics,9,1186.4,Cash,CUST_1567,11,Yes,9503.06
TXN_7032,2023-09-09 08:00:00,STR_15,North,PRD_31,Furniture,6,1117.98,Cash,CUST_844,6,No,6305.41
TXN_7033,2023-09-09 09:00:00,STR_38,West,PRD_482,Clothing,3,449.8,Credit Card,CUST_1566,15,No,1146.99
TXN_7034,2023-09-09 10:00:00,STR_27,South,PRD_46,Furniture,1,1208.24,UPI,CUST_1530,19,Yes,978.67
TXN_7035,2023-09-09 11:00:00,STR_2,North,PRD_262,Electronics,8,1595.6,Cash,CUST_273,28,Yes,9190.66
TXN_7036,2023-09-09 12:00:00,STR_44,South,PRD_234,Furniture,3,1613.18,UPI,CUST_1393,2,Yes,4742.75
TXN_7037,2023-09-09 13:00:00,STR_6,West,PRD_225,Toys,7,124.1,Net Banking,CUST_515,27,No,634.15
TXN_7038,2023-09-09 14:00:00,STR_44,East,PRD_469,Grocery,6,398.34,Cash,CUST_1318,6,No,2246.64
TXN_7039,2023-09-09 15:00:00,STR_45,North,PRD_482,Electronics,3,1338.11,,CUST_942,21,No,3171.32
TXN_7040,2023-09-09 16:00:00,STR_22,South,PRD_403,Electronics,6,1720.36,Cash,CUST_554,13,No,8980.28
TXN_7041,2023-09-09 17:00:00,STR_24,South,PRD_495,Electronics,3,1044.83,Credit Card,CUST_1763,26,No,2319.52
TXN_7042,2023-09-09 18:00:00,STR_41,West,PRD_381,Electronics,9,1416.51,Net Banking,CUST_127,3,Yes,12366.13
TXN_7043,2023-09-09 19:00:00,STR_29,North,PRD_448,Furniture,1,47.04,Debit Card,CUST_1734,29,No,33.4
TXN_7044,2023-09-09 20:00:00,STR_30,East,PRD_161,Toys,8,1218.8,Credit Card,CUST_1734,9,No,8872.86
TXN_7045,2023-09-09 21:00:00,STR_19,South,PRD_402,Clothing,5,1924.01,Credit Card,CUST_1718,23,No,7407.44
TXN_7046,2023-09-09 22:00:00,STR_41,North,PRD_464,Toys,4,1323.72,Cash,CUST_1332,1,No,5241.93
TXN_7047,2023-09-09 23:00:00,STR_22,East,PRD_206,Electronics,1,1844.94,Credit Card,CUST_1415,21,Yes,1457.5
TXN_7048,2023-09-10 00:00:00,STR_27,South,PRD_344,Furniture,9,1134.19,Debit Card,CUST_10,15,No,8676.55
TXN_7049,2023-09-10 01:00:00,STR_44,South,PRD_252,Furniture,9,1687.54,Credit Card,CUST_907,2,Yes,14884.1
TXN_7050,2023-09-10 02:00:00,STR_2,East,PRD_301,Electronics,5,252.7,Credit Card,CUST_232,14,Yes,1086.61
TXN_7051,2023-09-10 03:00:00,STR_31,East,PRD_27,Furniture,9,251.41,Cash,CUST_1133,7,Yes,2104.3
TXN_7052,2023-09-10 04:00:00,STR_37,West,PRD_368,Electronics,9,244.76,Net Banking,CUST_1134,15,No,1872.41
TXN_7053,2023-09-10 05:00:00,STR_48,North,PRD_415,Toys,7,980.25,Debit Card,CUST_1537,10,Yes,6175.58
TXN_7054,2023-09-10 06:00:00,STR_31,North,PRD_427,Grocery,8,663.88,Cash,CUST_1421,23,Yes,4089.5
TXN_7055,2023-09-10 07:00:00,STR_1,West,PRD_157,Furniture,1,1439.78,Credit Card,CUST_277,10,No,1295.8
TXN_7056,2023-09-10 08:00:00,STR_37,South,PRD_292,Electronics,4,1805.73,Debit Card,CUST_221,10,Yes,6500.63
TXN_7057,2023-09-10 09:00:00,STR_3,,PRD_57,Electronics,4,1240.65,UPI,CUST_1053,0,No,4962.6
TXN_7058,2023-09-10 10:00:00,STR_24,East,PRD_146,Furniture,9,430.36,Credit Card,CUST_1994,1,Yes,3834.51
TXN_7059,2023-09-10 11:00:00,STR_43,East,PRD_29,Clothing,3,1862.1,Net Banking,CUST_1070,19,Yes,4524.9
TXN_7060,2023-09-10 12:00:00,STR_3,South,PRD_107,Electronics,1,1058.08,Credit Card,CUST_1279,0,No,1058.08
TXN_7061,2023-09-10 13:00:00,STR_3,East,PRD_233,Furniture,5,1441.29,Net Banking,CUST_1361,18,No,5909.29
TXN_7062,2023-09-10 14:00:00,STR_47,East,PRD_105,Electronics,7,1781.56,UPI,CUST_677,19,No,10101.45
TXN_7063,2023-09-10 15:00:00,STR_4,West,PRD_155,Clothing,4,1979.71,Cash,CUST_781,9,No,7206.14
TXN_7064,2023-09-10 16:00:00,STR_23,South,PRD_73,,9,1014.6,Cash,CUST_1049,18,Yes,7487.75
TXN_7065,2023-09-10 17:00:00,STR_39,North,PRD_460,Clothing,6,1617.09,Cash,CUST_700,20,Yes,7762.03
TXN_7066,2023-09-10 18:00:00,STR_37,West,PRD_479,Toys,6,1135.9,Debit Card,CUST_1456,10,Yes,6133.86
TXN_7067,2023-09-10 19:00:00,STR_35,West,PRD_335,Furniture,3,975.48,Net Banking,CUST_137,11,No,2604.53
TXN_7068,2023-09-10 20:00:00,STR_9,North,PRD_243,Clothing,5,1077.74,Credit Card,CUST_1901,9,No,4903.72
TXN_7069,2023-09-10 21:00:00,STR_5,West,PRD_345,Grocery,6,971.13,Debit Card,CUST_523,6,No,5477.17
TXN_7070,2023-09-10 22:00:00,STR_45,South,PRD_270,Electronics,4,844.95,,CUST_1546,23,Yes,2602.45
